user_id,total_events,page_view_count,search_count,product_click_count,add_to_cart_count,remove_from_cart_count,purchase_count,apply_coupon_count,write_review_count,unique_products,unique_categories,avg_product_price,max_product_price,avg_page_duration_sec,total_page_duration_sec,avg_quantity,max_cart_total,avg_cart_total,has_discount,max_discount_pct,is_member,add_to_cart_ratio,search_to_cart_ratio,did_purchase,primary_device,primary_browser,primary_referral,primary_os
user_0784,45,16,3,7,10,4,3,0,2,44,8,238.28,1199.99,138.44,6230,1.58,1999.99,447.66,1,25,0,0.2222,3.3333,1,mobile,Chrome,google_search,Android
user_0572,49,20,5,5,11,5,2,1,0,49,8,343.42,1299.99,189.29,9275,1.59,2499.99,670.19,1,25,0,0.2245,2.2,1,mobile,Chrome,direct,iOS
user_1419,61,30,9,7,9,1,4,0,1,61,8,215.92,1299.99,183.18,11174,1.41,2499.99,732.53,1,25,0,0.1475,1.0,1,mobile,Chrome,direct,iOS
user_1732,50,17,9,4,12,2,2,3,1,49,8,262.05,1199.99,115.2,5760,1.72,2499.99,542.49,1,25,0,0.24,1.3333,1,mobile,Chrome,google_search,iOS
user_1776,45,18,9,8,5,0,5,0,0,45,8,248.81,1099.99,205.64,9254,1.62,2499.99,511.32,1,25,0,0.1111,0.5556,1,mobile,Chrome,google_search,iOS
user_0651,48,17,5,11,10,0,0,2,3,48,8,337.76,1299.99,185.38,8898,1.69,2499.99,607.18,1,25,0,0.2083,2.0,0,mobile,Chrome,google_search,iOS
user_1098,51,21,6,5,10,1,4,3,1,51,8,272.15,1299.99,192.02,9793,1.69,2499.99,542.83,1,25,0,0.1961,1.6667,1,mobile,Chrome,direct,iOS
user_0639,50,22,8,8,5,3,0,2,2,50,8,338.95,1299.99,185.5,9275,1.34,2499.99,700.89,1,25,1,0.1,0.625,0,mobile,Chrome,direct,iOS
user_0506,46,18,10,5,7,2,1,1,2,45,8,275.96,1299.99,191.96,8830,1.63,2499.99,651.51,1,25,0,0.1522,0.7,1,mobile,Chrome,direct,Android
user_0785,70,26,12,9,10,7,1,2,3,70,8,296.02,1299.99,143.16,10021,1.47,2499.99,591.42,1,25,0,0.1429,0.8333,1,mobile,Chrome,direct,Android
user_0534,54,21,7,6,9,4,2,4,1,54,8,262.68,1199.99,181.78,9816,1.74,2499.99,626.01,1,25,0,0.1667,1.2857,1,mobile,Chrome,direct,Android
user_0377,48,14,6,15,5,4,4,0,0,48,7,254.55,1299.99,164.13,7878,1.5,2249.99,577.39,1,25,0,0.1042,0.8333,1,mobile,Chrome,direct,iOS
user_0149,47,20,5,8,8,3,2,1,0,47,7,253.46,1199.99,145.0,6815,1.68,2499.99,660.74,1,20,0,0.1702,1.6,1,mobile,Chrome,direct,Windows
user_0232,52,23,9,4,11,3,2,0,0,52,8,354.97,1299.99,163.56,8505,1.42,2499.99,568.36,1,25,0,0.2115,1.2222,1,desktop,Chrome,email_campaign,iOS
user_0883,47,19,7,7,6,1,5,0,2,47,7,225.85,1199.99,140.74,6615,1.68,1999.99,523.39,1,25,0,0.1277,0.8571,1,mobile,Chrome,google_search,iOS
user_1435,54,24,10,8,8,1,1,2,0,54,8,326.94,1299.99,152.44,8232,1.59,2249.99,433.88,1,25,0,0.1481,0.8,1,mobile,Chrome,social_media,iOS
user_1528,59,24,8,9,10,5,3,0,0,59,8,312.99,1099.99,164.8,9723,1.81,2249.99,626.09,1,25,0,0.1695,1.25,1,mobile,Chrome,google_search,iOS
user_1065,45,26,5,7,2,2,0,2,1,45,8,273.36,1299.99,177.4,7983,1.24,2499.99,594.43,1,25,0,0.0444,0.4,0,mobile,Chrome,google_search,iOS
user_1866,46,12,11,10,7,3,0,3,0,46,8,198.38,999.99,170.09,7824,1.63,2499.99,734.66,1,25,1,0.1522,0.6364,0,mobile,Chrome,google_search,Android
user_1763,61,25,6,9,12,1,6,0,2,61,8,289.6,1299.99,146.98,8966,1.77,2499.99,567.78,1,25,0,0.1967,2.0,1,mobile,Chrome,direct,Android
user_1738,59,26,8,8,11,3,3,0,0,58,8,368.02,1299.99,165.42,9760,1.86,2499.99,544.91,1,25,0,0.1864,1.375,1,desktop,Chrome,direct,Android
user_0130,45,18,13,7,5,0,0,0,2,45,7,343.18,1299.99,206.02,9271,1.56,2249.99,605.88,1,25,0,0.1111,0.3846,0,mobile,Chrome,direct,Android
user_0929,50,22,4,11,8,1,3,1,0,50,8,230.19,1199.99,179.22,8961,1.62,2499.99,529.39,1,25,0,0.16,2.0,1,mobile,Chrome,google_search,Android
user_1562,57,23,8,7,7,4,4,4,0,57,8,224.36,1199.99,180.56,10292,1.44,2499.99,560.6,1,25,0,0.1228,0.875,1,mobile,Chrome,google_search,Android
user_1939,47,19,9,9,3,1,3,2,1,47,8,241.22,1199.99,140.96,6625,1.89,2499.99,495.2,1,25,0,0.0638,0.3333,1,mobile,Chrome,direct,iOS
user_0561,51,22,3,6,9,4,3,3,1,51,8,175.98,1199.99,177.49,9052,1.82,2499.99,552.54,1,25,0,0.1765,3.0,1,mobile,Chrome,google_search,iOS
user_0696,52,21,7,12,7,2,3,0,0,52,8,312.21,1199.99,165.44,8603,1.63,2499.99,731.43,1,20,0,0.1346,1.0,1,mobile,Chrome,direct,Android
user_0808,52,12,8,10,9,2,9,1,1,52,8,210.35,1099.99,171.21,8903,1.56,1799.99,406.24,1,25,0,0.1731,1.125,1,mobile,Chrome,direct,Android
user_0350,44,15,2,8,12,6,1,0,0,43,8,326.83,1299.99,185.11,8145,1.66,2499.99,647.04,1,25,0,0.2727,6.0,1,mobile,Chrome,direct,iOS
user_0608,43,14,11,9,3,2,1,2,1,42,7,243.15,1199.99,176.02,7569,1.63,1999.99,420.69,1,25,0,0.0698,0.2727,1,mobile,Chrome,google_search,iOS
user_1895,58,27,5,8,7,4,3,3,1,58,8,220.66,1099.99,148.76,8628,1.48,2499.99,632.92,1,25,0,0.1207,1.4,1,mobile,Chrome,google_search,iOS
user_0196,38,12,6,5,8,1,3,2,1,38,8,331.63,1199.99,164.63,6256,1.71,2499.99,583.02,1,20,0,0.2105,1.3333,1,mobile,Chrome,google_search,iOS
user_1546,47,25,6,8,1,3,2,2,0,47,8,268.03,1299.99,223.4,10500,1.51,2499.99,598.5,1,25,0,0.0213,0.1667,1,mobile,Chrome,direct,Android
user_0366,67,28,11,10,10,2,3,2,1,67,8,292.53,1199.99,143.4,9608,1.58,2499.99,736.78,1,25,0,0.1493,0.9091,1,mobile,Chrome,direct,iOS
user_1374,53,17,7,9,9,2,4,1,4,52,8,331.42,1299.99,167.49,8877,1.62,2499.99,642.35,1,25,0,0.1698,1.2857,1,mobile,Chrome,google_search,iOS
user_1581,44,17,9,7,7,2,0,2,0,44,8,115.39,699.99,166.98,7347,1.59,2499.99,787.49,1,25,0,0.1591,0.7778,0,mobile,Chrome,direct,Android
user_0307,47,20,8,9,5,2,2,0,1,47,8,302.45,1299.99,187.96,8834,1.66,2499.99,607.76,1,25,0,0.1064,0.625,1,mobile,Chrome,google_search,Android
user_0337,59,26,9,10,7,3,1,1,2,58,8,303.11,1299.99,154.46,9113,1.46,2499.99,628.46,1,25,0,0.1186,0.7778,1,mobile,Chrome,direct,iOS
user_0636,38,15,7,3,5,4,1,3,0,37,8,318.81,1199.99,227.42,8642,1.71,2499.99,646.31,1,25,0,0.1316,0.7143,1,mobile,Chrome,google_search,iOS
user_1846,66,30,7,9,16,1,1,1,1,66,8,199.6,1299.99,182.05,12015,1.44,2499.99,663.1,1,25,0,0.2424,2.2857,1,mobile,Chrome,google_search,iOS
user_1246,43,17,5,5,8,5,0,1,2,43,7,299.04,1299.99,199.49,8578,1.49,2499.99,455.22,1,25,0,0.186,1.6,0,desktop,Chrome,direct,iOS
user_1986,61,18,14,8,10,3,5,2,1,58,8,318.23,1199.99,175.52,10707,1.54,2499.99,642.7,1,25,0,0.1639,0.7143,1,mobile,Chrome,direct,iOS
user_0508,43,17,10,7,2,3,1,2,1,43,7,326.8,1299.99,127.56,5485,1.6,2249.99,506.04,1,25,0,0.0465,0.2,1,mobile,Chrome,google_search,iOS
user_0772,45,24,4,6,4,2,4,1,0,45,8,222.78,1099.99,199.51,8978,1.56,2499.99,826.77,1,25,0,0.0889,1.0,1,mobile,Chrome,direct,iOS
user_0554,47,17,6,12,6,1,1,3,1,47,8,271.23,1099.99,196.13,9218,1.62,2499.99,821.59,1,25,0,0.1277,1.0,1,mobile,Chrome,google_search,Android
user_1828,46,17,7,7,8,2,1,2,2,46,8,279.32,1299.99,120.83,5558,1.76,2499.99,693.36,1,25,0,0.1739,1.1429,1,mobile,Chrome,direct,Windows
user_0406,65,30,8,10,9,2,4,2,0,63,8,231.31,1099.99,181.91,11824,1.42,2499.99,616.38,1,25,0,0.1385,1.125,1,desktop,Chrome,direct,Android
user_1853,42,14,6,4,9,1,4,3,1,41,7,293.7,1299.99,122.07,5127,1.64,2249.99,632.49,1,20,1,0.2143,1.5,1,mobile,Chrome,google_search,Android
user_1577,58,21,6,8,13,1,8,1,0,58,8,336.52,1299.99,198.64,11521,1.5,2499.99,775.51,1,25,0,0.2241,2.1667,1,mobile,Chrome,direct,iOS
user_0807,50,18,6,8,8,3,3,3,1,50,8,260.06,999.99,131.42,6571,1.52,2499.99,671.69,1,25,0,0.16,1.3333,1,mobile,Chrome,direct,Android
user_0893,66,29,7,11,14,0,2,2,1,65,8,323.13,1299.99,155.15,10240,1.58,2499.99,571.88,1,25,0,0.2121,2.0,1,mobile,Chrome,google_search,iOS
user_1550,47,17,11,5,6,3,4,0,1,47,8,231.58,1099.99,202.02,9495,1.53,2499.99,622.33,1,25,0,0.1277,0.5455,1,mobile,Chrome,direct,iOS
user_1892,60,29,10,8,8,2,2,1,0,60,8,290.04,1299.99,188.58,11315,1.65,2499.99,689.66,1,25,0,0.1333,0.8,1,mobile,Chrome,direct,iOS
user_0734,41,20,6,5,4,4,2,0,0,41,8,342.51,1199.99,131.93,5409,1.61,2499.99,520.6,1,25,0,0.0976,0.6667,1,mobile,Chrome,direct,Windows
user_0765,56,19,11,11,5,3,4,2,1,56,7,353.12,1299.99,192.02,10753,1.55,2249.99,778.65,1,25,0,0.0893,0.4545,1,mobile,Chrome,direct,iOS
user_1187,52,18,7,14,9,1,1,1,1,52,8,264.38,1299.99,164.81,8570,1.58,2499.99,695.76,1,25,0,0.1731,1.2857,1,desktop,Chrome,direct,Android
user_0100,54,28,7,8,7,1,2,1,0,54,8,278.18,1199.99,212.07,11452,1.56,2499.99,709.44,1,25,0,0.1296,1.0,1,mobile,Chrome,direct,iOS
user_1077,49,16,11,9,7,4,2,0,0,48,8,271.54,1299.99,157.29,7707,1.65,2499.99,741.21,1,25,0,0.1429,0.6364,1,mobile,Chrome,direct,iOS
user_1421,56,23,11,5,4,3,5,1,4,56,8,315.41,1199.99,168.98,9463,1.43,2499.99,749.45,1,25,0,0.0714,0.3636,1,mobile,Chrome,direct,Android
user_1000,60,25,13,5,7,2,4,1,3,60,8,333.28,1299.99,233.58,14015,1.8,2499.99,637.41,1,25,0,0.1167,0.5385,1,mobile,Chrome,direct,iOS
user_0189,50,13,7,9,10,4,4,3,0,50,8,342.1,1299.99,157.44,7872,1.56,2499.99,396.89,1,25,0,0.2,1.4286,1,mobile,Chrome,direct,Android
user_0895,55,17,10,7,11,2,1,6,1,54,8,203.16,1299.99,240.38,13221,1.82,2499.99,676.81,1,25,0,0.2,1.1,1,mobile,Chrome,direct,iOS
user_0053,57,24,8,6,8,1,1,4,5,57,8,227.06,1299.99,190.79,10875,1.7,2499.99,556.57,1,25,0,0.1404,1.0,1,mobile,Chrome,direct,iOS
user_0753,45,16,8,9,5,3,1,3,0,45,8,390.18,1299.99,150.89,6790,1.44,2499.99,666.1,1,25,0,0.1111,0.625,1,mobile,Chrome,direct,iOS
user_1698,49,21,6,8,3,3,4,3,1,49,8,307.58,1299.99,182.2,8928,1.65,2249.99,621.83,1,25,1,0.0612,0.5,1,mobile,Chrome,google_search,Android
user_0995,49,20,5,6,7,4,5,1,1,49,8,184.4,1299.99,178.47,8745,1.71,2499.99,566.42,1,25,1,0.1429,1.4,1,mobile,Chrome,google_search,Android
user_1725,44,13,4,8,5,5,5,3,1,44,8,342.94,1299.99,185.57,8165,1.61,2499.99,466.01,1,25,0,0.1136,1.25,1,mobile,Chrome,google_search,iOS
user_0755,51,19,9,7,7,1,4,1,3,51,8,316.19,1199.99,147.94,7545,1.75,2499.99,645.87,1,20,0,0.1373,0.7778,1,mobile,Chrome,direct,iOS
user_0882,54,23,5,9,9,1,5,2,0,54,7,216.95,1299.99,163.89,8850,1.39,2499.99,616.56,1,20,0,0.1667,1.8,1,mobile,Chrome,google_search,iOS
user_0591,64,29,6,12,12,1,3,1,0,64,7,224.3,1299.99,169.34,10838,1.59,2499.99,612.73,1,25,0,0.1875,2.0,1,mobile,Chrome,direct,Android
user_1334,59,24,9,6,8,7,2,2,1,59,8,308.44,1299.99,185.08,10920,1.46,2499.99,565.67,1,25,0,0.1356,0.8889,1,mobile,Chrome,direct,iOS
user_0926,51,19,10,4,7,2,2,6,1,50,8,278.78,1299.99,170.37,8689,1.55,2499.99,603.52,1,25,0,0.1373,0.7,1,mobile,Chrome,direct,iOS
user_1327,55,31,7,6,5,3,1,1,1,55,8,277.24,1299.99,118.15,6498,1.64,2499.99,529.08,1,25,0,0.0909,0.7143,1,mobile,Chrome,direct,iOS
user_1844,63,25,9,10,6,5,4,2,2,63,8,346.13,1299.99,148.9,9381,1.32,2499.99,629.91,1,25,0,0.0952,0.6667,1,mobile,Chrome,direct,Android
user_1837,43,21,6,5,4,3,1,0,3,43,7,405.51,1299.99,159.63,6864,1.65,2499.99,724.99,1,25,1,0.093,0.6667,1,mobile,Chrome,direct,iOS
user_1256,56,26,6,11,8,0,3,2,0,55,8,264.43,1299.99,210.02,11761,1.55,2499.99,720.08,1,25,0,0.1429,1.3333,1,desktop,Chrome,google_search,Android
user_0619,46,24,4,11,2,1,1,2,1,46,8,258.58,1299.99,164.5,7567,1.43,2499.99,530.64,1,25,0,0.0435,0.5,1,mobile,Chrome,direct,iOS
user_0479,55,23,12,6,4,5,3,1,1,55,8,274.34,1299.99,153.8,8459,1.62,2499.99,657.99,1,25,0,0.0727,0.3333,1,mobile,Chrome,direct,iOS
user_0049,47,17,6,6,9,3,4,0,2,47,8,377.81,1299.99,185.72,8729,1.66,2499.99,652.65,1,25,0,0.1915,1.5,1,mobile,Chrome,google_search,iOS
user_0272,54,19,11,10,6,2,5,1,0,54,8,287.83,1199.99,194.67,10512,1.48,2499.99,613.23,1,25,0,0.1111,0.5455,1,mobile,Chrome,direct,iOS
user_1410,46,16,3,11,5,4,4,2,1,46,8,219.57,1299.99,154.8,7121,1.63,2499.99,654.34,1,25,0,0.1087,1.6667,1,mobile,Chrome,google_search,Android
user_1304,55,27,7,7,7,0,2,3,2,53,8,312.72,1299.99,115.51,6353,1.45,2499.99,525.63,1,25,0,0.1273,1.0,1,desktop,Chrome,direct,iOS
user_1981,45,17,9,5,7,3,3,1,0,45,8,188.23,1199.99,189.58,8531,1.64,2499.99,571.66,1,25,1,0.1556,0.7778,1,mobile,Chrome,google_search,Android
user_0972,49,18,6,11,9,2,1,2,0,49,8,309.18,1199.99,167.18,8192,1.65,2499.99,622.44,1,25,0,0.1837,1.5,1,mobile,Chrome,direct,iOS
user_1566,39,13,8,9,2,2,1,2,2,39,7,186.55,1099.99,208.0,8112,1.59,2249.99,673.84,1,20,0,0.0513,0.25,1,mobile,Chrome,direct,Android
user_0562,62,26,3,16,12,2,1,1,1,60,8,239.87,1199.99,156.35,9694,1.34,2499.99,639.02,1,25,0,0.1935,4.0,1,mobile,Chrome,google_search,iOS
user_0240,50,23,7,3,8,3,4,2,0,49,8,328.54,1299.99,183.56,9178,1.58,2499.99,842.89,1,25,0,0.16,1.1429,1,mobile,Chrome,direct,Android
user_1254,48,22,8,6,9,1,1,1,0,48,8,253.41,1099.99,152.31,7311,1.65,2499.99,473.74,1,20,0,0.1875,1.125,1,mobile,Chrome,direct,Android
user_0923,48,20,5,10,7,2,2,2,0,48,7,256.88,1299.99,161.02,7729,1.69,2499.99,896.66,1,25,0,0.1458,1.4,1,mobile,Chrome,google_search,Android
user_0074,38,13,6,8,7,2,0,2,0,38,8,283.45,1299.99,197.13,7491,1.68,2499.99,992.23,1,25,0,0.1842,1.1667,0,desktop,Chrome,direct,Android
user_0713,50,18,8,7,7,6,3,0,1,50,7,303.96,1299.99,156.86,7843,1.64,2499.99,624.29,1,25,0,0.14,0.875,1,mobile,Chrome,direct,iOS
user_0095,51,16,9,7,5,4,3,6,1,51,8,241.27,899.99,152.06,7755,1.61,2249.99,539.99,1,25,0,0.098,0.5556,1,mobile,Chrome,google_search,Android
user_1337,61,23,13,6,10,3,2,4,0,61,8,300.81,1299.99,165.18,10076,1.74,2499.99,768.11,1,25,0,0.1639,0.7692,1,mobile,Chrome,social_media,iOS
user_1957,61,15,11,12,10,4,5,2,2,61,8,248.42,1299.99,161.62,9859,1.54,2499.99,536.47,1,25,0,0.1639,0.9091,1,mobile,Chrome,direct,Android
user_0122,33,15,7,4,1,1,3,2,0,33,8,271.54,1299.99,146.91,4848,1.67,2249.99,482.57,1,20,0,0.0303,0.1429,1,mobile,Chrome,google_search,iOS
user_0005,52,21,7,5,11,3,1,2,2,51,8,297.55,1199.99,181.83,9455,1.69,2249.99,745.95,1,25,0,0.2115,1.5714,1,mobile,Chrome,direct,iOS
user_1465,57,26,8,8,8,2,2,2,1,56,8,210.11,1299.99,179.32,10221,1.44,2499.99,927.18,1,25,0,0.1404,1.0,1,mobile,Chrome,direct,iOS
user_0150,53,30,8,6,1,7,1,0,0,53,8,288.43,1299.99,122.19,6476,1.68,2499.99,595.93,1,25,0,0.0189,0.125,1,mobile,Chrome,google_search,iOS
user_1681,62,27,10,8,12,2,1,2,0,62,8,303.12,1299.99,192.23,11918,1.63,2499.99,701.76,1,25,0,0.1935,1.2,1,mobile,Chrome,google_search,iOS
user_1807,43,18,5,12,4,2,1,1,0,43,7,290.35,1299.99,136.21,5857,1.23,2499.99,700.46,1,25,0,0.093,0.8,1,mobile,Chrome,google_search,iOS
user_1559,56,21,7,10,8,3,4,2,1,56,8,243.77,1299.99,134.16,7513,1.57,2499.99,678.83,1,25,0,0.1429,1.1429,1,mobile,Chrome,direct,Android
user_0803,47,19,11,3,7,1,2,3,1,47,8,409.83,1299.99,216.19,10161,1.49,2499.99,572.86,1,25,1,0.1489,0.6364,1,desktop,Chrome,direct,iOS
user_0954,53,29,5,7,6,1,3,2,0,52,7,272.57,1299.99,152.7,8093,1.94,2499.99,642.82,1,25,1,0.1132,1.2,1,mobile,Chrome,direct,iOS
user_0469,43,16,12,7,6,1,1,0,0,43,7,231.57,1299.99,122.07,5249,1.51,2499.99,666.85,1,25,0,0.1395,0.5,1,mobile,Chrome,direct,iOS
user_1705,52,22,9,10,5,3,2,1,0,52,8,338.62,1299.99,181.71,9449,1.65,2499.99,584.41,1,25,0,0.0962,0.5556,1,mobile,Chrome,direct,Android
user_1298,60,24,7,8,14,2,2,2,1,60,8,346.92,1299.99,159.65,9579,1.73,2499.99,612.82,1,25,0,0.2333,2.0,1,mobile,Chrome,direct,Android
user_1146,51,15,8,8,7,3,5,2,3,51,8,298.77,1299.99,145.51,7421,1.29,2499.99,793.42,1,25,0,0.1373,0.875,1,mobile,Chrome,direct,iOS
user_0448,49,15,7,7,7,7,3,0,3,49,8,339.3,1199.99,201.57,9877,1.65,2249.99,594.58,1,25,0,0.1429,1.0,1,mobile,Chrome,google_search,iOS
user_1380,50,20,9,8,4,3,1,3,2,50,8,328.49,1299.99,172.58,8629,1.66,2499.99,640.19,1,25,0,0.08,0.4444,1,mobile,Chrome,direct,Android
user_0318,58,29,9,7,4,6,3,0,0,58,8,251.49,1099.99,120.31,6978,1.62,2499.99,592.58,1,20,0,0.069,0.4444,1,mobile,Chrome,google_search,iOS
user_0014,65,25,10,13,7,4,4,1,1,65,8,274.33,1299.99,186.05,12093,1.91,2499.99,617.14,1,25,0,0.1077,0.7,1,mobile,Chrome,direct,Android
user_1881,48,18,1,11,8,3,6,1,0,48,8,399.12,1199.99,163.1,7829,1.58,2499.99,540.09,1,25,0,0.1667,8.0,1,mobile,Chrome,google_search,iOS
user_1847,44,16,7,12,6,0,0,1,2,44,8,291.96,1199.99,174.68,7686,1.55,2249.99,443.74,1,25,0,0.1364,0.8571,0,mobile,Chrome,direct,Android
user_0060,57,22,3,10,11,5,3,0,3,56,8,329.77,1299.99,175.61,10010,1.67,2499.99,593.67,1,25,0,0.193,3.6667,1,mobile,Chrome,google_search,iOS
user_1066,52,24,7,5,10,2,1,3,0,52,7,306.49,1299.99,133.48,6941,1.65,2499.99,555.28,1,25,0,0.1923,1.4286,1,mobile,Chrome,google_search,iOS
user_0242,63,27,11,7,8,3,4,3,0,61,8,344.44,1299.99,199.41,12563,1.81,2499.99,585.39,1,25,0,0.127,0.7273,1,mobile,Chrome,direct,iOS
user_1216,45,16,6,14,6,1,2,0,0,45,8,310.71,1199.99,162.84,7328,1.69,2499.99,654.88,1,25,0,0.1333,1.0,1,mobile,Chrome,google_search,iOS
user_0352,57,25,12,3,7,5,3,1,1,57,8,275.93,1299.99,149.11,8499,1.72,2499.99,652.18,1,25,0,0.1228,0.5833,1,mobile,Chrome,google_search,Android
user_1175,35,13,7,7,4,1,2,0,1,35,8,318.29,1099.99,136.8,4788,1.83,2249.99,633.7,1,25,0,0.1143,0.5714,1,mobile,Chrome,affiliate,iOS
user_1909,56,19,12,5,8,7,3,0,2,56,7,252.45,1299.99,186.11,10422,1.55,2499.99,632.49,1,25,0,0.1429,0.6667,1,mobile,Chrome,direct,iOS
user_1764,43,21,7,3,5,5,1,1,0,43,7,376.91,1199.99,185.91,7994,1.47,2499.99,817.08,1,20,0,0.1163,0.7143,1,mobile,Chrome,google_search,Android
user_0627,41,16,3,4,12,1,2,1,2,41,8,303.9,1299.99,165.22,6774,1.85,2499.99,550.72,1,25,0,0.2927,4.0,1,mobile,Chrome,google_search,iOS
user_0521,36,11,6,9,7,0,1,1,1,35,8,196.24,1099.99,141.03,5077,1.58,2499.99,611.93,1,10,0,0.1944,1.1667,1,desktop,Chrome,direct,iOS
user_1204,57,23,6,10,10,3,3,1,1,57,8,283.08,1299.99,169.65,9670,1.68,2499.99,522.71,1,20,0,0.1754,1.6667,1,mobile,Chrome,direct,iOS
user_0617,53,30,7,6,2,1,5,1,1,53,8,289.91,1299.99,190.42,10092,1.53,2499.99,627.25,1,25,1,0.0377,0.2857,1,mobile,Chrome,direct,Android
user_0804,56,19,12,10,10,1,2,2,0,56,8,279.34,1199.99,223.57,12520,1.57,2249.99,432.4,1,25,0,0.1786,0.8333,1,mobile,Chrome,google_search,iOS
user_1645,52,21,8,8,4,4,5,0,2,51,8,313.29,1299.99,163.48,8501,1.48,2499.99,651.72,1,25,0,0.0769,0.5,1,mobile,Chrome,direct,Android
user_0082,47,23,8,6,7,2,0,0,1,47,8,206.7,1299.99,123.68,5813,1.55,2499.99,704.99,1,25,0,0.1489,0.875,0,mobile,Chrome,google_search,iOS
user_1516,43,15,8,7,9,1,1,1,1,43,8,259.94,899.99,200.07,8603,1.53,2499.99,559.29,1,20,0,0.2093,1.125,1,mobile,Chrome,direct,iOS
user_0488,41,16,6,6,5,2,4,1,1,41,8,245.6,1299.99,157.0,6437,1.63,2499.99,548.77,1,25,1,0.122,0.8333,1,mobile,Chrome,direct,Android
user_1697,53,15,6,9,12,4,3,4,0,53,8,320.34,1299.99,141.92,7522,1.79,2499.99,796.88,1,25,0,0.2264,2.0,1,desktop,Chrome,direct,iOS
user_0183,49,24,4,8,5,3,3,1,1,49,8,228.75,1199.99,211.35,10356,1.61,2499.99,597.85,1,25,0,0.102,1.25,1,mobile,Chrome,google_search,iOS
user_1328,46,14,7,6,10,4,5,0,0,46,8,313.02,1199.99,158.98,7313,1.65,2499.99,684.99,1,25,0,0.2174,1.4286,1,mobile,Chrome,direct,iOS
user_1950,49,24,7,6,6,2,3,1,0,48,7,327.41,1299.99,144.92,7101,1.67,2499.99,580.5,1,25,0,0.1224,0.8571,1,mobile,Chrome,direct,Android
user_0836,59,22,7,11,8,0,3,6,2,59,8,305.62,1299.99,158.59,9357,1.83,2499.99,499.31,1,25,0,0.1356,1.1429,1,mobile,Chrome,direct,iOS
user_0091,53,19,10,6,7,3,3,2,3,51,8,228.4,1299.99,164.49,8718,1.45,2499.99,473.1,1,25,0,0.1321,0.7,1,mobile,Chrome,direct,iOS
user_1766,62,22,14,9,9,1,5,2,0,62,8,255.69,1299.99,158.45,9824,1.68,2499.99,569.91,1,25,0,0.1452,0.6429,1,mobile,Chrome,direct,iOS
user_1583,42,13,10,7,9,1,1,0,1,42,8,237.48,1299.99,154.86,6504,1.83,2499.99,464.75,1,25,0,0.2143,0.9,1,desktop,Chrome,direct,Windows
user_0333,55,24,5,5,13,2,1,3,2,54,8,309.19,1299.99,142.64,7845,1.62,2499.99,631.17,1,25,0,0.2364,2.6,1,mobile,Chrome,google_search,iOS
user_0857,54,19,11,9,6,1,5,0,3,52,8,237.98,1099.99,135.35,7309,1.69,2499.99,525.18,1,20,0,0.1111,0.5455,1,mobile,Chrome,direct,iOS
user_0510,53,26,10,4,5,0,2,5,1,53,8,243.74,1099.99,171.02,9064,1.64,2499.99,583.86,1,25,0,0.0943,0.5,1,mobile,Chrome,direct,iOS
user_1870,52,19,9,6,7,3,4,2,2,51,8,280.79,1299.99,165.79,8621,1.73,2499.99,543.26,1,25,0,0.1346,0.7778,1,mobile,Chrome,direct,Android
user_1455,40,19,3,7,6,2,3,0,0,39,7,302.01,1299.99,172.8,6912,1.6,2499.99,832.87,1,25,0,0.15,2.0,1,mobile,Chrome,direct,iOS
user_0192,48,18,7,12,6,2,1,1,1,48,8,277.98,1099.99,156.23,7499,1.69,2249.99,629.05,1,25,0,0.125,0.8571,1,mobile,Chrome,google_search,iOS
user_1522,48,19,9,9,7,1,1,0,2,48,8,297.13,1299.99,126.65,6079,1.44,2499.99,682.7,1,25,0,0.1458,0.7778,1,mobile,Chrome,direct,iOS
user_1319,50,19,11,8,6,2,2,1,1,49,7,261.42,1099.99,162.94,8147,1.56,2499.99,655.69,1,25,0,0.12,0.5455,1,mobile,Chrome,direct,Android
user_1676,51,19,5,10,10,1,2,3,1,51,8,191.88,1199.99,214.04,10916,1.51,2499.99,764.21,1,25,0,0.1961,2.0,1,mobile,Chrome,google_search,iOS
user_1200,48,20,9,6,8,2,1,2,0,48,8,378.69,1299.99,172.9,8299,1.69,2499.99,726.97,1,25,0,0.1667,0.8889,1,mobile,Chrome,direct,iOS
user_0647,54,20,3,10,9,1,5,4,2,53,8,281.12,1199.99,177.46,9583,1.54,2499.99,806.19,1,25,0,0.1667,3.0,1,mobile,Chrome,direct,iOS
user_0477,59,19,6,14,12,3,3,0,2,59,8,345.26,1299.99,157.81,9311,1.54,2499.99,651.85,1,25,0,0.2034,2.0,1,mobile,Chrome,google_search,Windows
user_1625,62,24,17,8,5,4,2,0,2,60,8,255.93,1299.99,167.15,10363,1.55,2499.99,622.89,1,25,1,0.0806,0.2941,1,mobile,Chrome,direct,iOS
user_1448,56,22,11,8,6,3,3,0,3,55,8,286.84,1299.99,162.64,9108,1.68,2499.99,733.74,1,25,0,0.1071,0.5455,1,mobile,Chrome,google_search,iOS
user_0516,45,17,6,11,5,1,1,3,1,44,8,213.9,1299.99,120.16,5407,1.53,2249.99,480.88,1,25,0,0.1111,0.8333,1,mobile,Chrome,google_search,iOS
user_1491,41,17,3,6,7,2,2,0,4,41,7,276.1,1299.99,143.1,5867,1.51,2499.99,700.48,1,25,0,0.1707,2.3333,1,mobile,Chrome,direct,iOS
